Date,Rate,High (est),Low (est)
2001-08-03,0.99912,0.0,0.0
2001-08-06,0.99921,1.0111,0.98746
2001-08-07,0.99921,0.0,0.0
2001-08-08,0.99963,1.012,0.98737
2001-08-09,0.99963,0.0,0.0
2001-08-10,0.99921,0.0,0.0
2001-08-13,0.999337,1.0105,0.98827
2001-08-14,0.999665,1.0121,0.9874
2001-08-15,0.999762,0.0,0.0
2001-08-16,0.999735,1.0122,0.98747
2001-08-17,0.99886,1.0111,0.98673
2001-08-20,0.99886,0.0,0.0
2001-08-21,0.99885,1.0109,0.98689
2001-08-22,0.999489,1.0119,0.98723
2001-08-23,0.999489,0.0,0.0
2001-08-24,0.999275,0.0,0.0
2001-08-27,0.999494,0.0,0.0
2001-08-28,0.999864,1.0121,0.98781
2001-08-29,0.999864,0.0,0.0
2001-08-30,0.999864,0.0,0.0
2001-08-31,0.998607,1.0109,0.98645
2001-09-03,0.998961,1.0101,0.9879
2001-09-04,0.999665,1.0121,0.9874
2001-09-05,0.999665,0.0,0.0
2001-09-06,0.999572,1.0115,0.98782
2001-09-07,0.999132,0.0,0.0
2001-09-10,0.999419,1.0118,0.98716
2001-09-11,0.999419,0.0,0.0
2001-09-12,0.999419,0.0,0.0
2001-09-13,0.999572,1.0115,0.98782
2001-09-14,0.998868,1.0104,0.98743
2001-09-17,0.998868,0.0,0.0
2001-09-18,0.999186,1.0104,0.98812
2001-09-19,0.999186,0.0,0.0
2001-09-20,0.999186,0.0,0.0
2001-09-21,0.999186,0.0,0.0
2001-09-24,0.999186,0.0,0.0
2001-09-25,0.999186,0.0,0.0
2001-09-26,0.999186,0.0,0.0
2001-09-27,0.999186,0.0,0.0
2001-09-28,0.999186,0.0,0.0
2001-10-01,0.999186,0.0,0.0
2001-10-02,0.999186,0.0,0.0
2001-10-03,0.999186,0.0,0.0
2001-10-04,0.999186,0.0,0.0
2001-10-05,0.999186,0.0,0.0
2001-10-08,0.999186,0.0,0.0
2001-10-09,0.999186,0.0,0.0
2001-10-10,0.999186,0.0,0.0
2001-10-11,0.999186,0.0,0.0
2001-10-12,0.999186,0.0,0.0
2001-10-15,0.999186,0.0,0.0
2001-10-16,0.999186,0.0,0.0
2001-10-17,0.999186,0.0,0.0
2001-10-18,0.999186,0.0,0.0
2001-10-19,0.999186,0.0,0.0
2001-10-22,0.999186,0.0,0.0
2001-10-23,0.999186,0.0,0.0
2001-10-24,0.999186,0.0,0.0
2001-10-25,0.999186,0.0,0.0
2001-10-26,0.999186,0.0,0.0
2001-10-29,0.999186,0.0,0.0
2001-10-30,0.999186,0.0,0.0
2001-10-31,0.999186,0.0,0.0
2001-11-01,0.999186,0.0,0.0
2001-11-02,0.999186,0.0,0.0
2001-11-05,0.999186,0.0,0.0
2001-11-06,0.999186,0.0,0.0
2001-11-07,0.999186,0.0,0.0
2001-11-08,0.999186,0.0,0.0
2001-11-09,0.999186,0.0,0.0
2001-11-12,0.999186,0.0,0.0
2001-11-13,0.999186,0.0,0.0
2001-11-14,0.999186,0.0,0.0
2001-11-15,0.999186,0.0,0.0
2001-11-16,0.999186,0.0,0.0
2001-11-19,0.999358,0.0,0.0
2001-11-20,0.999358,0.0,0.0
2001-11-21,0.999358,0.0,0.0
2001-11-22,0.999358,0.0,0.0
2001-11-23,0.999358,0.0,0.0
2001-11-26,0.999358,0.0,0.0
2001-11-27,0.999358,0.0,0.0
2001-11-28,0.999358,0.0,0.0
2001-11-29,0.999358,0.0,0.0
2001-11-30,0.999358,0.0,0.0
2001-12-03,0.999358,0.0,0.0
2001-12-04,0.999358,0.0,0.0
2001-12-05,0.999358,0.0,0.0
2001-12-06,0.999358,0.0,0.0
2001-12-07,0.999358,0.0,0.0
2001-12-10,0.999358,0.0,0.0
2001-12-11,0.999358,0.0,0.0
2001-12-12,0.999358,0.0,0.0
2001-12-13,0.999358,0.0,0.0
2001-12-14,0.999358,0.0,0.0
2001-12-17,0.999358,0.0,0.0
2001-12-18,0.999358,0.0,0.0
2001-12-19,0.999358,0.0,0.0
2001-12-20,0.999358,0.0,0.0
2001-12-21,0.999358,0.0,0.0
2001-12-24,0.999358,0.0,0.0
2001-12-25,0.999358,0.0,0.0
2001-12-26,0.995226,1.0072,0.98338
2001-12-27,0.995226,0.0,0.0
2001-12-28,0.995226,0.0,0.0
2001-12-31,0.995226,0.0,0.0
2002-01-01,0.995226,0.0,0.0
2002-01-02,0.995226,0.0,0.0
2002-01-03,0.995226,0.0,0.0
2002-01-04,0.995226,0.0,0.0
2002-01-07,1.24858,1.2628,1.2345
2002-01-08,1.24858,0.0,0.0
2002-01-09,1.24858,0.0,0.0
2002-01-10,1.24858,0.0,0.0
2002-01-11,1.24858,0.0,0.0
2002-01-14,1.24858,0.0,0.0
2002-01-15,1.24858,0.0,0.0
2002-01-16,1.24858,0.0,0.0
2002-01-17,1.24858,0.0,0.0
2002-01-18,1.24858,0.0,0.0
2002-01-21,1.66868,0.0,0.0
2002-01-22,1.83945,0.0,0.0
2002-01-23,1.84505,0.0,0.0
2002-01-24,1.78384,0.0,0.0
2002-01-25,1.78384,0.0,0.0
2002-01-28,1.7583,0.0,0.0
2002-01-29,1.79673,1.8173,1.7764
2002-01-30,1.79673,0.0,0.0
2002-01-31,1.79673,0.0,0.0
2002-02-01,1.79673,0.0,0.0
2002-02-04,1.94147,0.0,0.0
2002-02-05,2.02383,2.0473,2.0006
2002-02-06,2.02383,0.0,0.0
2002-02-07,2.02383,0.0,0.0
2002-02-08,2.02331,0.0,0.0
2002-02-11,2.02331,0.0,0.0
2002-02-12,2.02331,0.0,0.0
2002-02-13,2.02331,0.0,0.0
2002-02-14,2.02331,0.0,0.0
2002-02-15,2.02331,0.0,0.0
2002-02-18,2.02331,0.0,0.0
2002-02-19,2.02331,0.0,0.0
2002-02-20,2.02331,0.0,0.0
2002-02-21,2.12679,2.1505,2.1034
2002-02-22,2.12679,0.0,0.0
2002-02-25,2.12679,0.0,0.0
2002-02-26,2.16361,2.1875,2.14
2002-02-27,2.16361,0.0,0.0
2002-02-28,2.16361,0.0,0.0
2002-03-01,2.16361,0.0,0.0
2002-03-04,2.16361,0.0,0.0
2002-03-05,2.16361,0.0,0.0
2002-03-06,2.16361,0.0,0.0
2002-03-07,2.16361,0.0,0.0
2002-03-08,2.16361,0.0,0.0
2002-03-11,2.20357,2.2303,2.1772
2002-03-12,2.29734,2.3231,2.2719
2002-03-13,2.29734,0.0,0.0
2002-03-14,2.29734,0.0,0.0
2002-03-15,2.29734,0.0,0.0
2002-03-18,2.39315,2.4226,2.3641
2002-03-19,2.39315,0.0,0.0
2002-03-20,2.39315,0.0,0.0
2002-03-21,2.39315,0.0,0.0
2002-03-22,2.39315,0.0,0.0
2002-03-25,3.07644,3.1103,3.0429
2002-03-26,3.09814,0.0,0.0
2002-03-27,2.91799,2.9506,2.8858
2002-03-28,2.91799,0.0,0.0
2002-03-29,2.91799,0.0,0.0
2002-04-01,2.94063,2.9736,2.908
2002-04-02,2.94435,2.9772,2.9118
2002-04-03,2.94388,0.0,0.0
2002-04-04,2.8172,0.0,0.0
2002-04-05,2.8172,0.0,0.0
2002-04-08,2.75242,2.7828,2.7224
2002-04-09,2.766,0.0,0.0
2002-04-10,2.77311,2.8038,2.7428
2002-04-11,2.80236,0.0,0.0
2002-04-12,2.80236,0.0,0.0
2002-04-15,2.90104,2.9334,2.869
2002-04-16,2.91069,0.0,0.0
2002-04-17,2.85148,0.0,0.0
2002-04-18,2.85148,0.0,0.0
2002-04-19,2.85148,0.0,0.0
2002-04-22,3.02381,3.061,2.9871
2002-04-23,3.12392,0.0,0.0
2002-04-24,3.12392,0.0,0.0
2002-04-25,3.12123,0.0,0.0
2002-04-26,3.12123,0.0,0.0
2002-04-29,2.97868,0.0,0.0
2002-04-30,2.93364,2.9701,2.8976
2002-05-01,2.97591,3.0111,2.9412
2002-05-02,3.0498,0.0,0.0
2002-05-03,3.0498,0.0,0.0
2002-05-06,3.13556,0.0,0.0
2002-05-07,3.17419,0.0,0.0
2002-05-08,3.18602,0.0,0.0
2002-05-09,3.18694,0.0,0.0
2002-05-10,3.18694,0.0,0.0
2002-05-13,3.18801,0.0,0.0
2002-05-14,3.19952,3.2371,3.1624
2002-05-15,3.21101,0.0,0.0
2002-05-16,3.21101,0.0,0.0
2002-05-17,3.21101,0.0,0.0
2002-05-20,3.21101,0.0,0.0
2002-05-21,3.21101,0.0,0.0
2002-05-22,3.21101,0.0,0.0
2002-05-23,3.21101,0.0,0.0
2002-05-24,3.21101,0.0,0.0
2002-05-27,3.33346,3.3707,3.2966
2002-05-28,3.45018,0.0,0.0
2002-05-29,3.55112,3.5949,3.5079
2002-05-30,3.58372,3.6245,3.5434
2002-05-31,3.56794,0.0,0.0
2002-06-03,3.58524,3.6267,3.5443
2002-06-04,3.61216,0.0,0.0
2002-06-05,3.63241,3.6724,3.5928
2002-06-06,3.63396,0.0,0.0
2002-06-07,3.6362,3.6763,3.5966
2002-06-10,3.54362,0.0,0.0
2002-06-11,3.47362,3.515,3.4327
2002-06-12,3.47602,0.0,0.0
2002-06-13,3.48622,3.5249,3.4479
2002-06-14,3.48622,0.0,0.0
2002-06-17,3.52736,3.5666,3.4885
2002-06-18,3.53188,0.0,0.0
2002-06-19,3.51368,3.5545,3.4733
2002-06-20,3.56172,3.6056,3.5184
2002-06-21,3.63629,0.0,0.0
2002-06-24,3.72549,0.0,0.0
2002-06-25,3.82637,3.8734,3.7799
2002-06-26,3.84705,3.8947,3.8
2002-06-27,3.81819,3.8608,3.776
2002-06-28,3.80813,3.8512,3.7655
2002-07-01,3.80813,0.0,0.0
2002-07-02,3.69445,0.0,0.0
2002-07-03,3.59151,3.6334,3.5501
2002-07-04,3.59151,0.0,0.0
2002-07-05,3.59151,0.0,0.0
2002-07-08,3.54702,3.5863,3.5081
2002-07-09,3.54702,0.0,0.0
2002-07-10,3.54245,3.5819,3.5034
2002-07-11,3.56211,0.0,0.0
2002-07-12,3.56211,0.0,0.0
2002-07-15,3.58293,3.6271,3.5393
2002-07-16,3.55848,3.5995,3.5179
2002-07-17,3.53691,0.0,0.0
2002-07-18,3.54728,0.0,0.0
2002-07-19,3.54728,0.0,0.0
2002-07-22,3.54728,0.0,0.0
2002-07-23,3.61927,3.6632,3.5759
2002-07-24,3.64569,3.6859,3.606
2002-07-25,3.64605,0.0,0.0
2002-07-26,3.64605,0.0,0.0
2002-07-29,3.64605,0.0,0.0
2002-07-30,3.67706,0.0,0.0
2002-07-31,3.717,3.7595,3.675
2002-08-01,3.64796,3.6901,3.6063
2002-08-02,3.64796,0.0,0.0
2002-08-05,3.64796,0.0,0.0
2002-08-06,3.62154,0.0,0.0
2002-08-07,3.64126,3.6824,3.6005
2002-08-08,3.63885,0.0,0.0
2002-08-09,3.63885,0.0,0.0
2002-08-12,3.62878,3.6691,3.5889
2002-08-13,3.62878,0.0,0.0
2002-08-14,3.63115,0.0,0.0
2002-08-15,3.63115,0.0,0.0
2002-08-16,3.63115,0.0,0.0
2002-08-19,3.63115,0.0,0.0
2002-08-20,3.6221,3.6665,3.5783
2002-08-21,3.58967,3.6315,3.5483
2002-08-22,3.5847,3.6289,3.541
2002-08-23,3.5847,0.0,0.0
2002-08-26,3.61769,0.0,0.0
2002-08-27,3.6221,3.6665,3.5783
2002-08-28,3.61184,3.6538,3.5704
2002-08-29,3.61933,3.6595,3.5796
2002-08-30,3.61933,0.0,0.0
2002-09-02,3.61933,0.0,0.0
2002-09-03,3.63431,3.6743,3.5947
2002-09-04,3.64964,3.6939,3.6059
2002-09-05,3.62029,3.6621,3.5789
2002-09-06,3.61216,0.0,0.0
2002-09-09,3.61368,3.6556,3.5722
2002-09-10,3.62538,0.0,0.0
2002-09-11,3.6221,3.6665,3.5783
2002-09-12,3.62731,0.0,0.0
2002-09-13,3.62731,0.0,0.0
2002-09-16,3.64126,3.6824,3.6005
2002-09-17,3.63256,3.6729,3.5926
2002-09-18,3.63115,0.0,0.0
2002-09-19,3.65758,3.7024,3.6133
2002-09-20,3.65758,0.0,0.0
2002-09-23,3.66691,0.0,0.0
2002-09-24,3.65248,3.6938,3.6116
2002-09-25,3.65734,0.0,0.0
2002-09-26,3.67135,3.7145,3.6287
2002-09-27,3.67135,0.0,0.0
2002-09-30,3.71279,3.7555,3.6706
2002-10-01,3.74458,3.7892,3.7004
2002-10-02,3.75317,3.7973,3.7096
2002-10-03,3.74869,3.792,3.7058
2002-10-04,3.74869,0.0,0.0
2002-10-07,3.75135,3.7954,3.7078
2002-10-08,3.73928,3.782,3.697
2002-10-09,3.73928,0.0,0.0
2002-10-10,3.70895,0.0,0.0
2002-10-11,3.70895,0.0,0.0
2002-10-14,3.70895,0.0,0.0
2002-10-15,3.66778,0.0,0.0
2002-10-16,3.66778,0.0,0.0
2002-10-17,3.6157,3.6561,3.5757
2002-10-18,3.6079,3.6521,3.5643
2002-10-21,3.6079,0.0,0.0
2002-10-22,3.6089,0.0,0.0
2002-10-23,3.6089,0.0,0.0
2002-10-24,3.6089,0.0,0.0
2002-10-25,3.6089,0.0,0.0
2002-10-28,3.59876,3.639,3.559
2002-10-29,3.57657,0.0,0.0
2002-10-30,3.55261,0.0,0.0
2002-10-31,3.53204,3.5758,3.4888
2002-11-01,3.53204,0.0,0.0
2002-11-04,3.54957,0.0,0.0
2002-11-05,3.54647,0.0,0.0
2002-11-06,3.54647,0.0,0.0
2002-11-07,3.54119,0.0,0.0
2002-11-08,3.54119,0.0,0.0
2002-11-11,3.54119,0.0,0.0
2002-11-12,3.53204,3.5758,3.4888
2002-11-13,3.53204,0.0,0.0
2002-11-14,3.53739,0.0,0.0
2002-11-15,3.53739,0.0,0.0
2002-11-18,3.53882,0.0,0.0
2002-11-19,3.52279,0.0,0.0
2002-11-20,3.52279,0.0,0.0
2002-11-21,3.50581,0.0,0.0
2002-11-22,3.50581,0.0,0.0
2002-11-25,3.49676,3.5401,3.454
2002-11-26,3.47611,3.516,3.4366
2002-11-27,3.48443,3.5276,3.4418
2002-11-28,3.48443,0.0,0.0
2002-11-29,3.48443,0.0,0.0
2002-12-02,3.54565,3.587,3.5048
2002-12-03,3.55029,0.0,0.0
2002-12-04,3.52852,3.5723,3.4853
2002-12-05,3.51938,3.5589,3.4803
2002-12-06,3.51938,0.0,0.0
2002-12-09,3.52774,0.0,0.0
2002-12-10,3.51651,3.5583,3.4752
2002-12-11,3.50232,0.0,0.0
2002-12-12,3.49676,3.5401,3.454
2002-12-13,3.49676,0.0,0.0
2002-12-16,3.52597,0.0,0.0
2002-12-17,3.53882,0.0,0.0
2002-12-18,3.50909,3.5525,3.4662
2002-12-19,3.47611,3.516,3.4366
2002-12-20,3.47611,0.0,0.0
2002-12-23,3.46186,3.5015,3.4227
2002-12-24,3.44087,3.4818,3.4004
2002-12-25,3.44087,0.0,0.0
2002-12-26,3.40883,0.0,0.0
2002-12-27,3.40883,0.0,0.0
2002-12-30,3.38544,3.4256,3.3457
2002-12-31,3.36773,0.0,0.0
2003-01-01,3.36773,0.0,0.0
2003-01-02,3.34152,3.383,3.3006
2003-01-03,3.34152,0.0,0.0
2003-01-06,3.32739,3.3661,3.2891
2003-01-07,3.32739,0.0,0.0
2003-01-08,3.30577,3.3456,3.2664
2003-01-09,3.31604,0.0,0.0
2003-01-10,3.31604,0.0,0.0
2003-01-13,3.32364,3.3629,3.2849
2003-01-14,3.27294,3.3102,3.2361
2003-01-15,3.23228,3.2704,3.1946
2003-01-16,3.24982,3.2856,3.2144
2003-01-17,3.24982,0.0,0.0
2003-01-20,3.22452,3.2604,3.189
2003-01-21,3.13546,3.1739,3.0974
2003-01-22,3.13546,0.0,0.0
2003-01-23,3.12134,0.0,0.0
2003-01-24,3.12134,0.0,0.0
2003-01-27,3.1831,0.0,0.0
2003-01-28,3.28458,3.3228,3.2468
2003-01-29,3.30577,3.3456,3.2664
2003-01-30,3.26363,3.3007,3.2269
2003-01-31,3.26363,0.0,0.0
2003-02-03,3.20826,0.0,0.0
2003-02-04,3.17285,0.0,0.0
2003-02-05,3.17285,0.0,0.0
2003-02-06,3.15294,0.0,0.0
2003-02-07,3.15294,0.0,0.0
2003-02-10,3.1326,0.0,0.0
2003-02-11,3.1326,0.0,0.0
2003-02-12,3.10886,3.147,3.0712
2003-02-13,3.12134,0.0,0.0
2003-02-14,3.12134,0.0,0.0
2003-02-17,3.14103,0.0,0.0
2003-02-18,3.15715,0.0,0.0
2003-02-19,3.15715,0.0,0.0
2003-02-20,3.15715,0.0,0.0
2003-02-21,3.15715,0.0,0.0
2003-02-24,3.16811,3.2033,3.1333
2003-02-25,3.16811,0.0,0.0
2003-02-26,3.16696,0.0,0.0
2003-02-27,3.17725,0.0,0.0
2003-02-28,3.19434,3.2299,3.1591
2003-03-03,3.19434,0.0,0.0
2003-03-04,3.19082,0.0,0.0
2003-03-05,3.17853,3.2178,3.1397
2003-03-06,3.17853,0.0,0.0
2003-03-07,3.17853,0.0,0.0
2003-03-10,3.17853,0.0,0.0
2003-03-11,3.14401,0.0,0.0
2003-03-12,3.14401,0.0,0.0
2003-03-13,3.11894,0.0,0.0
2003-03-14,3.11894,0.0,0.0
2003-03-17,3.09603,3.132,3.0605
2003-03-18,3.06672,0.0,0.0
2003-03-19,3.03045,0.0,0.0
2003-03-20,3.03045,0.0,0.0
2003-03-21,3.03045,0.0,0.0
2003-03-24,3.03045,0.0,0.0
2003-03-25,2.96505,2.9983,2.9322
2003-03-26,2.90946,2.9442,2.8752
2003-03-27,2.88248,2.915,2.8503
2003-03-28,2.88248,0.0,0.0
2003-03-31,2.9375,2.9705,2.9048
2003-04-01,2.9375,0.0,0.0
2003-04-02,2.92666,2.9624,2.8913
2003-04-03,2.92684,0.0,0.0
2003-04-04,2.92684,0.0,0.0
2003-04-07,2.92021,0.0,0.0
2003-04-08,2.92751,0.0,0.0
2003-04-09,2.94465,2.9786,2.9111
2003-04-10,2.91515,2.9501,2.8806
2003-04-11,2.91515,0.0,0.0
2003-04-14,2.93005,0.0,0.0
2003-04-15,2.95211,0.0,0.0
2003-04-16,2.955,2.9883,2.9221
2003-04-17,2.95162,0.0,0.0
2003-04-18,2.95162,0.0,0.0
2003-04-21,2.95162,0.0,0.0
2003-04-22,2.95162,0.0,0.0
2003-04-23,2.88614,2.9198,2.8529
2003-04-24,2.88763,0.0,0.0
2003-04-25,2.88763,0.0,0.0
2003-04-28,2.91829,2.9537,2.8833
2003-04-29,2.87841,2.9107,2.8464
2003-04-30,2.88089,0.0,0.0
2003-05-01,2.88089,0.0,0.0
2003-05-02,2.88089,0.0,0.0
2003-05-05,2.88089,0.0,0.0
2003-05-06,2.89048,2.9254,2.856
2003-05-07,2.82476,0.0,0.0
2003-05-08,2.77143,0.0,0.0
2003-05-09,2.77143,0.0,0.0
2003-05-12,2.77143,0.0,0.0
2003-05-13,2.82215,0.0,0.0
2003-05-14,2.82215,0.0,0.0
2003-05-15,2.8449,0.0,0.0
2003-05-16,2.8449,0.0,0.0
2003-05-19,2.8449,0.0,0.0
2003-05-20,2.89455,2.9288,2.8607
2003-05-21,2.86828,2.9038,2.8332
2003-05-22,2.86356,2.8966,2.8309
2003-05-23,2.86356,0.0,0.0
2003-05-26,2.88958,2.924,2.8555
2003-05-27,2.8716,2.905,2.8386
2003-05-28,2.87187,2.905,2.8392
2003-05-29,2.91089,2.9454,2.8768
2003-05-30,2.91089,0.0,0.0
2003-06-02,2.87853,0.0,0.0
2003-06-03,2.88187,0.0,0.0
2003-06-04,2.85436,0.0,0.0
2003-06-05,2.82564,2.8578,2.7939
2003-06-06,2.82564,0.0,0.0
2003-06-09,2.81837,0.0,0.0
2003-06-10,2.86318,2.8983,2.8284
2003-06-11,2.86318,0.0,0.0
2003-06-12,2.86318,0.0,0.0
2003-06-13,2.86318,0.0,0.0
2003-06-16,2.89563,0.0,0.0
2003-06-17,2.89366,2.9292,2.8586
2003-06-18,2.88462,0.0,0.0
2003-06-19,2.8826,0.0,0.0
2003-06-20,2.8826,0.0,0.0
2003-06-23,2.82079,2.8549,2.7871
2003-06-24,2.84249,2.8772,2.8082
2003-06-25,2.86909,0.0,0.0
2003-06-26,2.87503,0.0,0.0
2003-06-27,2.87503,0.0,0.0
2003-06-30,2.87919,0.0,0.0
2003-07-01,2.87919,0.0,0.0
2003-07-02,2.87919,0.0,0.0
2003-07-03,2.88495,2.9183,2.8519
2003-07-04,2.88495,0.0,0.0
2003-07-07,2.87682,2.9091,2.8449
2003-07-08,2.8724,2.9074,2.8378
2003-07-09,2.8724,0.0,0.0
2003-07-10,2.87208,2.9067,2.8379
2003-07-11,2.87208,0.0,0.0
2003-07-14,2.80874,0.0,0.0
2003-07-15,2.83872,0.0,0.0
2003-07-16,2.87756,2.9127,2.8429
2003-07-17,2.87821,0.0,0.0
2003-07-18,2.87821,0.0,0.0
2003-07-21,2.82984,0.0,0.0
2003-07-22,2.78798,0.0,0.0
2003-07-23,2.84142,2.8761,2.8072
2003-07-24,2.83296,2.8657,2.8006
2003-07-25,2.83296,0.0,0.0
2003-07-28,2.83296,0.0,0.0
2003-07-29,2.83047,2.8646,2.7968
2003-07-30,2.87923,0.0,0.0
2003-07-31,2.93203,0.0,0.0
2003-08-01,2.93203,0.0,0.0
2003-08-04,2.93203,0.0,0.0
2003-08-05,2.93783,2.9724,2.9036
2003-08-06,2.93312,2.966,2.9006
2003-08-07,2.94323,0.0,0.0
2003-08-08,2.94323,0.0,0.0
2003-08-11,2.94323,0.0,0.0
2003-08-12,2.91074,2.9465,2.8755
2003-08-13,2.88838,2.9245,2.8527
2003-08-14,2.88838,0.0,0.0
2003-08-15,2.88838,0.0,0.0
2003-08-18,2.91925,2.9554,2.8835
2003-08-19,2.96056,2.9939,2.9276
2003-08-20,2.95184,2.9865,2.9176
2003-08-21,2.95184,0.0,0.0
2003-08-22,2.95184,0.0,0.0
2003-08-25,2.92975,2.9661,2.8938
2003-08-26,2.92818,2.9627,2.8941
2003-08-27,2.94893,0.0,0.0
2003-08-28,2.94815,0.0,0.0
2003-08-29,2.94815,0.0,0.0
2003-09-01,2.94815,0.0,0.0
2003-09-02,2.94815,0.0,0.0
2003-09-03,2.94815,0.0,0.0
2003-09-04,2.94815,0.0,0.0
2003-09-05,2.94815,0.0,0.0
2003-09-08,2.94815,0.0,0.0
2003-09-09,2.94457,0.0,0.0
2003-09-10,2.94588,2.9821,2.9101
2003-09-11,2.94588,0.0,0.0
2003-09-12,2.94588,0.0,0.0
2003-09-15,2.93777,2.9713,2.9046
2003-09-16,2.93777,0.0,0.0
2003-09-17,2.93058,2.967,2.8946
2003-09-18,2.94256,0.0,0.0
2003-09-19,2.92283,2.9575,2.8886
2003-09-22,2.92933,0.0,0.0
2003-09-23,2.91407,2.949,2.8795
2003-09-24,2.91813,0.0,0.0
2003-09-25,2.90708,2.94,2.8746
2003-09-26,2.89256,2.9249,2.8606
2003-09-29,2.9171,0.0,0.0
2003-09-30,2.93559,0.0,0.0
2003-10-01,2.90978,2.9454,2.8746
2003-10-02,2.8979,0.0,0.0
2003-10-03,2.8979,0.0,0.0
2003-10-06,2.91819,2.9527,2.884
2003-10-07,2.9202,2.955,2.8858
2003-10-08,2.88936,2.9235,2.8557
2003-10-09,2.85395,2.8883,2.82
2003-10-10,2.83945,2.871,2.8082
2003-10-13,2.83766,2.8693,2.8063
2003-10-14,2.88153,2.9157,2.8478
2003-10-15,2.88153,0.0,0.0
2003-10-16,2.90288,0.0,0.0
2003-10-17,2.86476,2.8987,2.8312
2003-10-20,2.88261,2.9151,2.8505
2003-10-21,2.8724,2.9046,2.8405
2003-10-22,2.8724,0.0,0.0
2003-10-23,2.88957,2.9226,2.857
2003-10-24,2.87008,2.9036,2.837
2003-10-27,2.84232,0.0,0.0
2003-10-28,2.84455,0.0,0.0
2003-10-29,2.88832,0.0,0.0
2003-10-30,2.91663,2.9496,2.8841
2003-10-31,2.88734,0.0,0.0
2003-11-03,2.86708,0.0,0.0
2003-11-04,2.85794,2.89,2.8262
2003-11-05,2.85794,0.0,0.0
2003-11-06,2.89022,0.0,0.0
2003-11-07,2.87698,2.9107,2.8437
2003-11-10,2.88807,0.0,0.0
2003-11-11,2.87147,2.9049,2.8384
2003-11-12,2.88927,0.0,0.0
2003-11-13,2.91663,2.9496,2.8841
2003-11-14,2.88388,2.9158,2.8523
2003-11-17,2.90063,2.933,2.8686
2003-11-18,2.88804,2.9234,2.8531
2003-11-19,2.86459,2.8976,2.8319
2003-11-20,2.86528,2.8971,2.8339
2003-11-21,2.87124,2.9068,2.8362
2003-11-24,2.88765,2.9207,2.855
2003-11-25,2.91056,2.9445,2.8771
2003-11-26,2.94559,2.9822,2.9094
2003-11-27,2.94559,0.0,0.0
2003-11-28,2.96849,0.0,0.0
2003-12-01,2.9763,3.0133,2.9398
2003-12-02,2.9763,0.0,0.0
2003-12-03,2.97277,3.007,2.9389
2003-12-04,2.9709,0.0,0.0
2003-12-05,2.96922,0.0,0.0
2003-12-08,2.97755,3.0135,2.942
2003-12-09,2.96197,0.0,0.0
2003-12-10,2.94073,2.9772,2.9047
2003-12-11,2.9432,0.0,0.0
2003-12-12,2.94738,0.0,0.0
2003-12-15,2.95157,0.0,0.0
2003-12-16,2.96263,2.9973,2.9284
2003-12-17,2.96264,2.9994,2.9263
2003-12-18,2.96476,2.9995,2.9304
2003-12-19,2.96525,3.0014,2.9295
2003-12-22,2.96249,0.0,0.0
2003-12-23,2.95995,2.9928,2.9275
2003-12-24,2.9582,0.0,0.0
2003-12-25,2.9582,0.0,0.0
2003-12-26,2.9582,0.0,0.0
2003-12-29,2.95248,0.0,0.0
2003-12-30,2.94068,2.976,2.9058
2003-12-31,2.92255,2.9568,2.8887
2004-01-01,2.92881,0.0,0.0
2004-01-02,2.93017,0.0,0.0
2004-01-05,2.90245,2.936,2.8692
2004-01-06,2.87203,0.0,0.0
2004-01-07,2.87722,2.912,2.8429
2004-01-08,2.88858,2.924,2.8536
2004-01-09,2.89174,0.0,0.0
2004-01-12,2.86489,0.0,0.0
2004-01-13,2.84699,2.8803,2.814
2004-01-14,2.86505,2.8974,2.833
2004-01-15,2.8692,0.0,0.0
2004-01-16,2.87061,0.0,0.0
2004-01-19,2.87742,0.0,0.0
2004-01-20,2.88628,2.9217,2.8513
2004-01-21,2.90086,2.9328,2.8692
2004-01-22,2.9066,0.0,0.0
2004-01-23,2.90893,2.9414,2.8768
2004-01-26,2.91002,0.0,0.0
2004-01-27,2.9083,2.9404,2.8766
2004-01-28,2.908,2.94,2.8764
2004-01-29,2.90988,0.0,0.0
2004-01-30,2.90988,0.0,0.0
2004-02-02,2.92466,2.9572,2.8925
2004-02-03,2.93109,2.9656,2.897
2004-02-04,2.93549,0.0,0.0
2004-02-05,2.94994,2.9832,2.9171
2004-02-06,2.95692,0.0,0.0
2004-02-09,2.94322,0.0,0.0
2004-02-10,2.9314,0.0,0.0
2004-02-11,2.93561,0.0,0.0
2004-02-12,2.93175,2.9678,2.8962
2004-02-13,2.92707,0.0,0.0
2004-02-16,2.91219,2.9473,2.8775
2004-02-17,2.91918,2.955,2.8837
2004-02-18,2.93367,0.0,0.0
2004-02-19,2.93719,0.0,0.0
2004-02-20,2.93337,0.0,0.0
2004-02-23,2.92561,2.9605,2.8911
2004-02-24,2.92561,0.0,0.0
2004-02-25,2.92476,2.9609,2.8891
2004-02-26,2.92759,2.9623,2.8933
2004-02-27,2.92832,0.0,0.0
2004-03-01,2.92328,2.9581,2.8888
2004-03-02,2.92114,2.9566,2.8861
2004-03-03,2.91559,2.948,2.8836
2004-03-04,2.91687,0.0,0.0
2004-03-05,2.9216,2.9565,2.8871
2004-03-08,2.92989,0.0,0.0
2004-03-09,2.91884,2.9538,2.8843
2004-03-10,2.91884,0.0,0.0
